uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:wkflkbryiylhva4wg5jitzrv/app.bsky.feed.post/3mhce4dhskc2q,Funny I was in a waiting room reading the North Peninsula Review today and thinking about how we should talk about this more,nerd4cities.bsky.social,8,1,0,LEVEL_1_AWARE,2026-03-18T01:39:07.917Z,streaming costs,subscription_overload
at://did:plc:knybgc4siigl22kc5t4new4w/app.bsky.feed.post/3mgycmwriby2y,"Macaw's streaming more Haunted Lands, which is one of my favourite platformers in a while.

Shocking for a 16-color, DOS-styled game that only costs $5.",dominictarason.com,9,0,0,LEVEL_1_AWARE,2026-03-14T01:46:00.441Z,streaming costs,subscription_overload
at://did:plc:7njugnijbzodxs3vvceug5ss/app.bsky.feed.post/3mgya7r4lrk2q,"“What if ARMY from 190 countries around the world gathered in Gwanghwamun at the same time?”

Netflix Launches ‘Flawless Broadcast Operation’ for BTS Comeback",dailybts.bsky.social,90,3,30,LEVEL_1_AWARE,2026-03-14T01:02:50.548Z,streaming costs,subscription_overload
at://did:plc:ewtrkmesp4d5dlzbtdwckvhg/app.bsky.feed.post/3mgx3a4smys2f,"Chrome is bringing AI directly into the browser with the Summarizer API.

In this post I show how to add an AI-generated summary to blog posts using the Chrome Summarizer API and models running locally in the browser.

No external APIs. No token costs.

#AI #WebAI #JavaScript #Chrome",nucliweb.net,5,2,2,LEVEL_1_AWARE,2026-03-13T14:00:54.359Z,streaming costs,subscription_overload
at://did:plc:sfkls3k5pk3jkwmj2epqra42/app.bsky.feed.post/3mgqcvpasic24,"I don't want to be pedantic—especially given they almost certainly inflated costs in the bid—but the cost wasn't the actual production, but surely the cost of placement in TV and streaming, right? Like it's not cheap to advertise during an NFL game so I assume that's what most of the cost was.",labuzamovies.com,10,3,0,LEVEL_1_AWARE,2026-03-10T21:29:36.365Z,streaming costs,subscription_overload
at://did:plc:zfpoq3f3t73ghqcpphnjrpyn/app.bsky.feed.post/3mgndfxgknk2l,"The real test is going to be can we Watch Party the new AEW streaming service or did they nerf that like all the other streaming platforms did? If my friend hadn't Watch Party-ed AEW for me for YEARS, I wouldn't be a fan today. It was how we split PPV costs, too.",heykatydid.bsky.social,3,1,0,LEVEL_1_AWARE,2026-03-09T17:00:42.599Z,streaming costs,subscription_overload
at://did:plc:66c635qe4p5r36nzym2w5zjo/app.bsky.feed.post/3mgkgssrm2s2z,"Costs just keep going up and up! Gas is just one item but it’s getting unreal to just get by. What’s left to cut? I haven’t vacationed in 4 years, don’t do fancy lattes, shop for clothes only at thrift stores…cancelled all streaming services. I am struggling.",paws4justice.bsky.social,1,0,0,LEVEL_1_AWARE,2026-03-08T13:23:35.933Z,streaming costs,subscription_overload
at://did:plc:vinhgeotkw2ixsgpstvrmyot/app.bsky.feed.post/3mghdegtrwc2c,Theres a section early on thats like a note lying on the ground which explains what a cd is in painful detail because streaming services (in world) were shutting down due to high server costs and im out here like holy shit,drazilspirits.bsky.social,1,0,0,LEVEL_1_AWARE,2026-03-07T07:43:53.221Z,streaming costs,subscription_overload
at://did:plc:rgcvlrdszpq6plx7uvimvnn6/app.bsky.feed.post/3mggav76lq22f,"SiriusXM weather downlink costs me $30/month in my plane, a bit more if I add music streaming, and that’s as connected as I wanna be up there.

Flying is my refuge from online life!",juphoff.bsky.social,4,1,0,LEVEL_1_AWARE,2026-03-06T21:26:54.648Z,streaming costs,subscription_overload
at://did:plc:odmhczxds6z2zpq5pygaihec/app.bsky.feed.post/3mgfzs5troc2e,"Starting tomorrow morning at 11:00am UK time I'll be streaming cat games every Saturday! First up is Stray 🐈 
I'm raising funds to help us pay for an operation for Ripley. She's got a lump on her head that's gotta go! 
twitch.tv/tonionio",tonionio.bsky.social,18,1,15,LEVEL_1_AWARE,2026-03-06T19:19:56.385Z,streaming costs,subscription_overload
at://did:plc:ccsi7lagx27u2x3njqurt3x3/app.bsky.feed.post/3mgezcuxwjc2t,"Dude not even the Pokémon world is safe from rising storage costs, shit is bleak out here",mattobii.bsky.social,57,2,17,LEVEL_1_AWARE,2026-03-06T09:38:44.028Z,streaming costs,subscription_overload
at://did:plc:fdfs3brlzvso7fhthe3hzz3q/app.bsky.feed.post/3mgef7kk7lk2d,Pokopia supports physical media in game as it mentions music streaming services all died due to server costs. Ironic given it's only available on a key card cartridge.,cpcooke.bsky.social,37,1,12,LEVEL_1_AWARE,2026-03-06T03:38:57.583Z,streaming costs,subscription_overload
at://did:plc:yvxgr32ufo75afd5qyoouxfc/app.bsky.feed.post/3mgde6ggr622g,Mlb tv this season is wild because it still costs like $150 BUT you also gotta have the ESPN streaming package (or cable with ESPN) so its $280 for a full season of MLB tv. On top of the horrible blackouts with local tv stations impossible to get for some. Terrible,shredberg.bsky.social,2,0,0,LEVEL_1_AWARE,2026-03-05T17:47:46.256Z,streaming costs,subscription_overload
at://did:plc:wnjhm4stm3zu2qvm2fkfoqnf/app.bsky.feed.post/3mgaxc222o32w,"Families rely on these video calls to keep in contact during a traumatic time – and they aren't cheap. 

In NV, as quality has gone down, the price has skyrocketed, now costing almost 2x as much while lining the pockets of telecom companies and prisons.

thenevadaindependent.com/article/neva...",prisonpolicy.org,11,1,2,LEVEL_1_AWARE,2026-03-04T18:51:49.336Z,streaming costs,subscription_overload
at://did:plc:34u73nofjtiotzvpcs77rrka/app.bsky.feed.post/3mg5sxe3vjs2e,"The last few weeks have been brutal. My EBT’s out until the 10th and I can’t cover everything — food included. I haven’t been able to restart work/streaming yet due to upfront costs and being overwhelmed.

If you’d like to buy a set or donate, I’d be thrilled it. Info in bio.",daturabombs333.bsky.social,28,1,7,LEVEL_1_AWARE,2026-03-03T12:56:16.618Z,streaming costs,subscription_overload
at://did:plc:fmc7qnjefl73wd6gza447h3c/app.bsky.feed.post/3mg6ieexghs2c,Everyone wants their cut which inevitably drives prices up. Streaming prices are also on a rise because people are always wanting more and more. The amount of music available is increasing which increases storage costs and maintaining all that data isn't cheap. At some point something has to give.,chaoticallysimple.bsky.social,1,0,0,LEVEL_1_AWARE,2026-03-03T19:19:22.308Z,streaming costs,subscription_overload
at://did:plc:y5qzp6cqpre7qnnktsgx5643/app.bsky.feed.post/3mg5yuogotk2q,"That's incredible. I was just proud of myself for not spending money on something small I didn't really need.

But wow did I want it.

I am working this week on tightening up some of my spending. Removing some Patreon and streaming service costs today.",mtgdad.bsky.social,2,1,0,LEVEL_1_AWARE,2026-03-03T14:42:09.246Z,streaming costs,subscription_overload
at://did:plc:urokmfqd2tg4kyt7mi7meztz/app.bsky.feed.post/3mg45ni7ras2s,There is nothing good about eliminating competition. These types of mergers have shown they do not add to jobs to the market. They downsize staff and often raise the costs of streaming services to offset for the insane amount of $$ they just spent. Two companies should not have this much control.,gettheorion.bsky.social,39,1,3,LEVEL_1_AWARE,2026-03-02T21:02:17.079Z,streaming costs,subscription_overload
at://did:plc:pf7kc6kjdny6bsckdnxi4te4/app.bsky.feed.post/3mfx6wqa2kc2i,Looks like my connection at the new place will be updated soon so back to streaming when I can 🙏 I have a big project to finish off as well but once that’s done I’ll be making a proper comm sheet and merch things. Still in the hole from visa/moving costs so need to get things out there to help orz,bunnyprismatic.bsky.social,5,0,1,LEVEL_1_AWARE,2026-02-28T21:42:02.517Z,streaming costs,subscription_overload
at://did:plc:2fg6nqvpmpqe3qqjfe3ohhjh/app.bsky.feed.post/3mfu6sdce4224,"hell there's a whole prestige streaming thing now of ""let's do an ep focused mostly on a minor character"" that in origin was ""hey if we do an ep focused mostly on a minor character we can shoot it at the same time as another ep and save on production costs""",jfruh.bsky.social,8,2,1,LEVEL_1_AWARE,2026-02-27T17:01:35.529Z,streaming costs,subscription_overload
at://did:plc:ne5sirxon4rcpv2uk72ewkne/app.bsky.feed.post/3mfrefg6rvc23,"""things have gone up by 3.8% and we're so, so sorry that we have had to double that amount for some reason (greed)""",pauljonmilne.bsky.social,4,1,0,LEVEL_1_AWARE,2026-02-26T14:03:45.585Z,streaming costs,subscription_overload
at://did:plc:p4t5pwas6alnzhkvfmcrydua/app.bsky.feed.post/3mfmxfoatv22x,"💚4 Year Affiliate Anniversary and Rigging Fundraiser! 

🧡Starting March 7th I'll be celebrating my time streaming and fundraising to help with rigging costs.

💚There's some really awesome rewards and LOTS of potential giveaways!
Please consider helping in any way you can!",herakita.bsky.social,25,2,8,LEVEL_1_AWARE,2026-02-24T20:00:36.443Z,streaming costs,subscription_overload
at://did:plc:5xy34z3beivndbs47cdwp6kr/app.bsky.feed.post/3kn74tr27os2b,Yep. My side of the TV has the dongle bit for all the pirated shows as streaming costs dollar.,swtngtwtng.bsky.social,1,0,0,LEVEL_1_AWARE,2024-03-08T16:29:51.857Z,streaming costs,subscription_overload
at://did:plc:6hxmak65y43jhmswn7dcslvb/app.bsky.feed.post/3lgstg22rrk22,"We're headed towards a bifurcated cycling world:

•Saudi-funded races w/ exhausted domestiques from superteams racing the most boring circuits imaginable that somehow charge you to watch in person

•Family-owned races where team UAE phenoms using CO win everything and streaming costs 100s/month",ryanrobison.bsky.social,1,0,0,LEVEL_1_AWARE,2025-01-28T16:04:11.826Z,streaming costs,subscription_overload
at://did:plc:6zanteuytk7biwx6rfaj6zvq/app.bsky.feed.post/3ljgjlil7ck2y,"Amazon new manifesto 

“The staggering investment in AI and data centers could mean price hikes for consumers. Streaming, cloud tech , and AI platform costs could go up. These increases could also trickle down to other Amazon products and services, from the new Amazon pharmacy to the cost of books.”",soshepersisted.bsky.social,4,1,0,LEVEL_1_AWARE,2025-03-02T22:51:55.425Z,streaming costs,subscription_overload
at://did:plc:kxu57hzs7hkqinozalbd3tma/app.bsky.feed.post/3lzjwdp4dnh2p,"Disney raising streaming prices for Disney+, Hulu and ESPN

Disney is raising the prices of its streaming services, joining competitors such as Apple and Netflix in hiking subscription costs for their streaming platforms.  Beginning Oct.21, the cost of an adverstisement-support Disney+ plan will…",u24usa.bsky.social,0,0,0,LEVEL_1_AWARE,2025-09-23T22:01:16Z,streaming costs,subscription_overload
at://did:plc:bjaceaxgoto5p7gor2rcov3g/app.bsky.feed.post/3m6szdykxs22a,"do be careful to research how much energy costs are in the training, vs the usage of them.

Training is hard to track down, as the big labs do a *ton* of experimentation, as they think they're in an arms race, but the cost to run models as good as the *best* model from 12m ago is < streaming movies",yetanotheruseless.com,1,0,0,LEVEL_1_AWARE,2025-11-30T03:55:04.673Z,streaming costs,subscription_overload
at://did:plc:lezy2ipafyzql7z46nizrtmc/app.bsky.feed.post/3m7iz6rtmas2f,No surprise. Every one of Trump's family members seem to have their hands in these shady deals that do not benefit the public. The Paramount bid to buy Warner Brothers is wrong and will lead to increased streaming costs as well as a decrease in the number of movie theatres.,wh6785.bsky.social,2,0,0,LEVEL_1_AWARE,2025-12-08T21:50:44.087Z,streaming costs,subscription_overload
at://did:plc:xhqptj2hguystycfb6cxv5j7/app.bsky.feed.post/3m7wkzokdnc2d,"feeling). Virtual Desktop has a multiude of free cinema options. It costs 25 bucks in general (VD as a program) which is a good investment, because it allows you to increase the quality of games and video streaming in Quest headsets (meta). I use the ""dark cinema"" enviroment, which actually puts you",trg-commentary.bsky.social,0,1,0,LEVEL_1_AWARE,2025-12-14T07:14:35.403Z,streaming costs,subscription_overload
at://did:plc:6nm77glzlqusyqkjad3feirh/app.bsky.feed.post/3lz4u34zbic2u,"Doesn’t matter even if you cut cable if you’re streaming live tv like on YoutubeTv you’re still paying for Disney, paramount and Comcast because they own all the live streaming channels…that’s why YouTubeTv costs the same as cable it just has better storage and is user friendly 😡",cynharp777.bsky.social,0,1,0,LEVEL_1_AWARE,2025-09-18T17:16:06.254Z,streaming costs,subscription_overload
at://did:plc:wmpddras34rtpuo3u5n6jj53/app.bsky.feed.post/3m2n3y4rli22k,"Closure of GCN+ cost Warner Bros £3m, new account filings reveal

The closure of the GCN+ streaming app in late 2023 set Warner Bros. Discovery back more than £3m in “restructuring costs”, the company’s latest annual accounts reveal. Covering the period to the end of December 2024, and published…",handle.invalid,0,0,0,LEVEL_1_AWARE,2025-10-07T21:45:21Z,streaming costs,subscription_overload
at://did:plc:lyg6w5hpn7blkclwivrd5y3s/app.bsky.feed.post/3lzmj5vffns24,It's really poor timing. Serious question: What costs have increased for streaming services? They've added advertising revenue. They need to be transparent with the reasons they are raising it.,jbar381.bsky.social,0,0,0,LEVEL_1_AWARE,2025-09-24T22:43:23.579Z,streaming costs,subscription_overload
at://did:plc:v3ero257lwlslyhbusziu5ze/app.bsky.feed.post/3m4gbkaukxk2k,"💰 Streaming costs heading up soon?
Discover why major services are planning price hikes over the next 12-24 months:
🔗 www.audiartist.com/music-stream...

#MusicStreaming #Subscription #MusicIndustry #Pricing",audiartist.bsky.social,0,0,1,LEVEL_1_AWARE,2025-10-30T15:26:44.782Z,streaming costs,subscription_overload
at://did:plc:knlwbyvg36keh64h6awokbqx/app.bsky.feed.post/3lxyt4iuqos2r,"The excellent The Rest Is Entertainment podcast revealed this week that a musician or band would need to get 560,000 streams on Spotify to earn minimum wage (not including costs). They point out that is Alison Moyet’s level of streaming popularity 

How on earth do new bands make it now?!",gregjenner.bsky.social,219,30,45,LEVEL_1_AWARE,2025-09-04T09:23:07.920Z,streaming costs,subscription_overload
at://did:plc:ioiqfz2fcjcrcay5hcg35edf/app.bsky.feed.post/3maiu2acg2dw2,"Cool. Now do the same for streaming video. How much does the freedom to binge Netflix shows or watch TikTok for hours on end drive up our electricity costs? Do the water use too.

——

How AI data centers are raising electric bills : Planet Money : NPR […]",dogzilla.masto.deluma.biz.ap.brid.gy,0,0,0,LEVEL_1_AWARE,2025-12-21T13:43:51.000Z,streaming costs,subscription_overload
at://did:plc:d6bz5hr5wgr6xyrgbqxiu752/app.bsky.feed.post/3lge45xnhpk25,"Yeah, a bunch of libraries, including all the major NYC library systems, have cancelled Kanopy because the costs are too high. I think I read each movie watched costs the library ~$2, which adds up. Here's a 2019 Forbes article about it: www.forbes.com/sites/adamro...",tmorman.bsky.social,1,1,0,LEVEL_1_AWARE,2025-01-22T19:30:48.461Z,streaming costs,subscription_overload
at://did:plc:sxxt74qka2tnezcod6d6z5n6/app.bsky.feed.post/3l24kabqlk22t,"Tired of clicking around websites looking for answers? Or getting outdated info?

Here's what Apple TV+ costs in 2024. Plain & simple.

#Streaming #AppleTV #AppleTVPlus",toobzee.bsky.social,0,0,0,LEVEL_1_AWARE,2024-08-20T02:19:01.053Z,streaming costs,subscription_overload
at://did:plc:afxc6locdkxx3dxqgiczqbi6/app.bsky.feed.post/3lgf3m5ms6k2v,"Netflix Raised Its Prices, Now Costs Bigbux 

www.vice.com/en/article/n...

#News #USNews #Business #Entertainment #TV #Streaming #Netflix",b2o6n4.bsky.social,0,0,0,LEVEL_1_AWARE,2025-01-23T04:53:30.491Z,streaming costs,subscription_overload
at://did:plc:ibukn5lxvwoyurux5uimyp2t/app.bsky.feed.post/3liussovtt22t,"Go streaming!  Costs less, but you still have to pay for internet connectivity.",greatauntnancy.bsky.social,0,1,0,LEVEL_1_AWARE,2025-02-23T21:49:05.333Z,streaming costs,subscription_overload
at://did:plc:doxhhgtxqiv47tmcovpbcqai/app.bsky.feed.post/3lbtft3lwto22,"Get six months of access for only $18

Max’s Black Friday deal gives you six months of one of the best streaming services for only $18 (billed monthly). The sale applies to new and returning subscribers. This is the Max with Ads plan, which usually costs $10 monthly, so you’re getting a 70-percent…",geniousgrow.bsky.social,0,0,0,LEVEL_1_AWARE,2024-11-26T06:27:37Z,streaming costs,subscription_overload
at://did:plc:gltv5penrqtznhybxf4agrrt/app.bsky.feed.post/3kzcbwbk6sk2g,"Streaming was always unsustainably cheap before, and the costs going up isn't really reflective of inflation, its a reflection of ballooning production budgets and cheap capital drying up. The 8ish years where you could watch everything for half the price of cable was artificial",mezentine.bsky.social,10,1,0,LEVEL_1_AWARE,2024-08-09T15:41:02.976Z,streaming costs,subscription_overload
at://did:plc:y3xrmnwvkvsq4tqcsgwch4na/app.bsky.feed.post/3l567n5auqa2i,"Foreign streaming giants launch campaign against Ottawa’s mandatory levy: The Digital Media Association, which represents Apple, Spotify, Amazon and YouTube, is switching on a website Monday to help amplify its criticism that this charge would increase costs for Canadian consumers",theglobeandmail.com,3,0,1,LEVEL_1_AWARE,2024-09-27T22:30:15Z,streaming costs,subscription_overload
at://did:plc:6rk6plittl3cyft77kd5vsr7/app.bsky.feed.post/3lfpp24fvh22t,I’ve been streaming beachbody workouts for years and I love it. Costs less than a gym membership and I get hundreds of options depending on my mood and goals,eekamax.bsky.social,1,1,0,LEVEL_1_AWARE,2025-01-14T16:42:45.828Z,streaming costs,subscription_overload
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3k4l7tgozfz2c,@NBCNews: Disney reports a continuing decline in subscribers amidst ongoing streaming woes and massive restructuring costs from pulling content from its platforms. https://t.co/vXDWXRBkka,news-feed.bsky.social,0,0,0,LEVEL_1_AWARE,2023-08-10T03:46:59.722Z,streaming costs,subscription_overload
at://did:plc:3ug235sfy2pz7cawmpsftb65/app.bsky.feed.post/3lbavxfa56y2n,"Of course it costs money to even watch games on TV/streaming, it’s very rare a game is just available for free. Is it any wonder fewer people are following baseball?

Even with my free/including http://MLB.TV sub from T-Mo, there are blackouts which make things rough.",wintweets.bsky.social,0,1,0,LEVEL_1_AWARE,2022-02-15T02:50:50Z,streaming costs,subscription_overload
at://did:plc:glfd7fe3y5rutofdoxj6uoyx/app.bsky.feed.post/3koulf6hlda26,"Fubo is adding the YES Network to their streaming cable replacement service, with the channel added in their $80 per month base programming package (cost before taxes and fees).

By comparison, YES Network on its own costs $25 per month through the YES app.",matthewkeys.net,0,0,0,LEVEL_1_AWARE,2024-03-29T22:41:13.210Z,streaming costs,subscription_overload
at://did:plc:u4ljpy36wk32elsqxvnp4ppa/app.bsky.feed.post/3kziipoef7a26,"And it costs like $120 million to make. 

Wouldn't hold my breath for an unrated cut for the streaming/physical release.",hallenbeck77.bsky.social,1,0,0,LEVEL_1_AWARE,2024-08-12T02:58:35.052Z,streaming costs,subscription_overload
at://did:plc:xuam53vljpz4h3j4twoy6vac/app.bsky.feed.post/3lmckltibis22,"New from me for @sequencermag.bsky.social: free yourself from the streaming wars by going to your local library! At least before the disproportionately exorbitant costs that publishers, studios, and distributors charge libraries make that impossible.

www.sequencermag.com/your-local-l...",dsamorod.bsky.social,22,1,3,LEVEL_1_AWARE,2025-04-08T13:14:56.535Z,streaming costs,subscription_overload
at://did:plc:uqfeqokv4kmhzdhhsbprqbfk/app.bsky.feed.post/3mk2tn3vdoc2g,"Too many in this country's media outlets either want to see a right wing government, or just publish such stuff to drool over clicks, likes, and subscriptions.
They risk bringing fascism into govt just to make a few quid.
🍷",geuk.bsky.social,6,1,2,LEVEL_1_AWARE,2026-04-22T06:11:13.510Z,too many subscriptions,subscription_overload
at://did:plc:3n5xhy6vl7smssmwxq5wgqa6/app.bsky.feed.post/3mjm2dlqgck2b,"There is massive irony in how AI coding tools are starting to become TOO expensive for many enterprises - after eg Anthropic removed subsidizing AI subscriptions.

We might go from ""everyone use AI for everything!"" to ""you have $300/month AI budget; use your brain for the rest.""",gergely.pragmaticengineer.com,113,68,13,LEVEL_1_AWARE,2026-04-16T09:01:14.698Z,too many subscriptions,subscription_overload
at://did:plc:at6nlu43i6x2qugm3y2s37rr/app.bsky.feed.post/3mjhcpga2ss2d,"There's a widespread sense of precarity that is difficult to capture in statistics, partly because it's political and social as well as economic.

It ties in with general complaints (dodgy cheap products, too many subscriptions) to create this sense of everything feeling a bit crap all the time.",williamjtlane.bsky.social,13,0,1,LEVEL_2_STRUGGLING,2026-04-14T11:47:42.794Z,too many subscriptions,subscription_overload
at://did:plc:j7hyvezkwxkcqmrn37ptzcmn/app.bsky.feed.post/3mipdml42d22d,"""Too many people canceled their subscriptions and now we're scrambling"" is what I hope is going on here.",mxlabradorite.bsky.social,5,0,1,LEVEL_1_AWARE,2026-04-04T23:00:07.279Z,too many subscriptions,subscription_overload
at://did:plc:vcxqt3bpyvawiahxdhlv3esd/app.bsky.feed.post/3mildej4bac2r,"Many people quietly lose money on subscriptions they forgot about or didn't know they'd committed to (I’ve been there too). 

It’s frustrating and unfair. That’s why the government is tightening rules: clearer sign-ups, renewal reminders, easy cancellations, and cooling-off periods.",simonlightwood.org.uk,17,2,5,LEVEL_1_AWARE,2026-04-03T08:44:57.803Z,too many subscriptions,subscription_overload
at://did:plc:i7ta7zmmerujwrr3ti3hg7gh/app.bsky.feed.post/3mi2ic34bcc2t,"Canceling as many subscriptions as possible. I try to keep it light but sometimes I forget after a free trial or ""1 year low price"" deal, and it used to not be too much but now all the costs are increasing constantly. 

It felt bad to cancel Shudder after having it forever but RIP",kittyberserk.bsky.social,30,4,0,LEVEL_1_AWARE,2026-03-27T15:57:49.173Z,too many subscriptions,subscription_overload
at://did:plc:df5qbcvoqg5xs6bed7vtkcln/app.bsky.feed.post/3mi2mmq5wcs24,"I’ll again mention my favorite hobby horse: micropayments!
Note to everyone pushing a newsletter: nobody is going to subscribe to yours because they already have too many subscriptions they don’t read. But if they could buy your latest wisdom for a quarter, bring it on!
Money left on the table.",pugetbob.bsky.social,39,2,2,LEVEL_2_STRUGGLING,2026-03-27T17:15:21.760Z,too many subscriptions,subscription_overload
at://did:plc:xno445dkfm5zdjanaf5cqzqr/app.bsky.feed.post/3mi2tsdzgd22b,"I've worked with clients in the 1%. They can afford it, but 99.9% of the time, they refuse unless it's NYT, WaPo, WSJ, etc. Everyone is DOG TIRED of so many subscriptions to keep track of -- and too many working class folks cannot afford access to news. That's a big problem for free speech right now",newsman.bsky.social,9,3,2,LEVEL_1_AWARE,2026-03-27T19:23:46.549Z,too many subscriptions,subscription_overload
at://did:plc:uec67uirpmfejpwaiyd3y662/app.bsky.feed.post/3mho5l7zcc22t,"Iran is dead? Damn, I didn't see that in any of my (way too many) news subscriptions.",svecrumba.bsky.social,3,1,0,LEVEL_1_AWARE,2026-03-22T18:14:08.289Z,too many subscriptions,subscription_overload
at://did:plc:wugwgnw2oeijyylmkj7t5d2b/app.bsky.feed.post/3mhgocjkkoc2u,"Some days I wonder if I have too many news email subscriptions. Between WBUR, NPR, The Hill, Al Jazeera, The Guardian, and CommonWealth Beacon, it takes me a while to go through the daily emails, but I'm glad I saw this opinion piece in CommonWealth Beacon about @markey.senate.gov. #USpoli #MApoli",jmhardin.bsky.social,3,1,1,LEVEL_1_AWARE,2026-03-19T18:52:12.005Z,too many subscriptions,subscription_overload
at://did:plc:mvdsvqgbmbxt52yggwjwmqwu/app.bsky.feed.post/3mh3o6qoyys2u,"I've been using bluesky very rarely lately and mostly watching notifications because I absolutely don't like how discover work and I usually use following, but I have too many subscriptions so that I can keep up with what's going on",sarafanchik0.bsky.social,6,2,0,LEVEL_2_STRUGGLING,2026-03-15T09:50:48.152Z,too many subscriptions,subscription_overload
at://did:plc:6pmhndgqxpgi2ifvlojzaeqo/app.bsky.feed.post/3mg46wg5csv2o,"What’s stealing time and money from travel agents in 2026? Too many tools. Too many tabs. Too many subscriptions. Please subscribe https://www.youtube.com/@TravelFunJoel?sub_confirmation=1
And not enough results.

TravelFun.ai fixes it all.

Inside TravelFun.ai, you get:
✔ 30+ powerful AI models
✔",travelfunjoel.bsky.social,1,1,0,LEVEL_2_STRUGGLING,2026-03-02T21:25:10.585Z,too many subscriptions,subscription_overload
at://did:plc:uegh47vqcvafqbx5ltxfj6ir/app.bsky.feed.post/3m4cjcav4uk2g,"Well time to learn how to Pirate (safely), divest from BILLIONAIRE monopolies, donate the money you save being fleeced by terrible services and way too many subscriptions to get America back and put a bunch of shitheals in jail. I can help.",emerald-metaphor.bsky.social,1,0,0,LEVEL_2_STRUGGLING,2025-10-29T03:34:47.347Z,too many subscriptions,subscription_overload
at://did:plc:ioyta4qgiawnmix7mqbifd2p/app.bsky.feed.post/3m35wmbwnpc2f,97000 is still too fucking many. These people probably forgot they have subscriptions.,jayslacks.bsky.social,2,0,0,LEVEL_1_AWARE,2025-10-14T14:24:32.313Z,too many subscriptions,subscription_overload
at://did:plc:f3adp6bjldoue2ciuhdfg4ck/app.bsky.feed.post/3lhq4eii2cc2k,"""Open to anything""

Translation:

Letting the poor and plebs die of easily treatable diseases/conditions, because they bought too many coffee lattes, flat screen TVs and netflix subscriptions!!!",plank42.bsky.social,1,0,0,LEVEL_1_AWARE,2025-02-09T07:31:35.926Z,too many subscriptions,subscription_overload
at://did:plc:3auoqogzqy4xqbvk37jgzk56/app.bsky.feed.post/3lbuqstunwk2k,"🤷‍♀️Right????
Abishola & Not Dead Yet.
An oldie but goodie - free stream -  The Good Fight😕

I don't do subscriptions - too many to subscribe to - I'd go broke, or in my case ""broker""🤭",trm1315.bsky.social,0,0,0,LEVEL_1_AWARE,2024-11-26T19:17:01.659Z,too many subscriptions,subscription_overload
at://did:plc:kkj2x6ac5nf5ko3y3jzhrqwn/app.bsky.feed.post/3l76rzov2ib2x,"Dawg that is too many subscriptions, please learn how to pirate things for your own sake",groovy-rat-man.bsky.social,1,0,0,LEVEL_2_STRUGGLING,2024-10-23T14:49:47.631Z,too many subscriptions,subscription_overload
at://did:plc:7srbdf55rbwknmsniolkl54q/app.bsky.feed.post/3lileggct322p,I suspect I may head here too. Many of the ones on Acorn I’ve already watched but considering I’ve cancelled US subscriptions we can get both…,cenobyte.ca,1,0,0,LEVEL_1_AWARE,2025-02-20T03:37:43.637Z,too many subscriptions,subscription_overload
at://did:plc:6e34rwnthq266lvwzfbvbx2g/app.bsky.feed.post/3llefnv42zc2i,"Even in the US, it was niche. Dragon Warrior 1 was given away for free as a promotional vehicle for Nintendo Power magazine subscriptions because the regular retail release sold poorly and they made too many copies. Enix established a US division for the three NES sequels but those also bombed.",mercurycdx.bsky.social,2,1,0,LEVEL_1_AWARE,2025-03-27T13:26:44.481Z,too many subscriptions,subscription_overload
at://did:plc:lqpv54q4jdsceu4ygmzi4hny/app.bsky.feed.post/3lm64ydogf22a,I ended my subscriptions to NYT and WaPo during the election. Too many missteps and lies. The Guardian and Contrarian are where I get my news.,njnelson47.bsky.social,17,0,0,LEVEL_1_AWARE,2025-04-06T19:00:44.829Z,too many subscriptions,subscription_overload
at://did:plc:tkbkvxuobiw4cskhaas7a6rm/app.bsky.feed.post/3lazvw6aljs2c,"So anyway, I’m not watching tonight, but that’s how I feel about seeing everyone I know tearing their hair out online because the geek-show stunt they’re watching with their Netflix subscriptions has too many undercard bouts and Rosie Perez.",philnugent.bsky.social,1,0,0,LEVEL_1_AWARE,2024-11-16T03:06:28.972Z,too many subscriptions,subscription_overload
at://did:plc:4pewj4i2rl3js3mwh5moagyc/app.bsky.feed.post/3lq75n7aazk2x,Probably going to have to pay for a subscription to a specialized app that will tell me I have too many subscriptions to apps.,toddrobertanderson.bsky.social,0,0,0,LEVEL_2_STRUGGLING,2025-05-28T02:25:51.062Z,too many subscriptions,subscription_overload
at://did:plc:c7enirhsfap5zby63yblg6gu/app.bsky.feed.post/3lro3wng7ts2q,"This tipped me over the line this morning.  Cancelled my NYT subscription of many years and grabbed a rolling stone subscription. (I have many news subscriptions, but I was loathe to give up the paper of record b/c Jamelle is there and b/c I have friends that work there. It’s just too much now.)",cpopetz.bsky.social,1,0,0,LEVEL_1_AWARE,2025-06-15T18:30:28.146Z,too many subscriptions,subscription_overload
at://did:plc:qyrom6cxwip7zr2vkdk7vo2p/app.bsky.feed.post/3lsxoetrjqc2z,I canceled it a month ago just cuz I had too many subscriptions,kerbeari.bsky.social,2,0,0,LEVEL_2_STRUGGLING,2025-07-02T07:19:41.198Z,too many subscriptions,subscription_overload
